"zip","NPI","index","order","city","state"
53095,"1023207586",34601,6633,"West Bend","WI"
53233,"1811004195",34602,6472,"Milwaukee","WI"
53220,"1023271475",34603,6551,"Milwaukee","WI"
53092,"1487685749",34604,6639,"Thiensville","WI"
53209,"1568493054",34605,6637,"Milwaukee","WI"
53151,"1033297528",34606,6532,"New Berlin","WI"
53235,"1912085416",34607,6513,"Saint Francis","WI"
53235,"1205914736",34608,6511,"Saint Francis","WI"
53209,"1306876552",34609,6641,"Milwaukee","WI"
53092,"1982817771",34610,6642,"Thiensville","WI"
53233,"1770751174",34611,6688,"Milwaukee","WI"
53220,"1164431219",34612,6473,"Milwaukee","WI"
53233,"1174630271",34613,6529,"Milwaukee","WI"
53233,"1265549794",34614,6490,"Milwaukee","WI"
53220,"1346258902",34615,6528,"Milwaukee","WI"
53233,"1700895331",34616,6489,"Milwaukee","WI"
53220,"1730296161",34617,6492,"Milwaukee","WI"
53233,"1861440505",34618,6526,"Milwaukee","WI"
53220,"1174630636",34619,6534,"Milwaukee","WI"
53220,"1962723981",34620,6552,"Milwaukee","WI"
53235,"1093885659",34621,6550,"Saint Francis","WI"
53227,"1215981733",34622,6631,"Milwaukee","WI"
53235,"1538247051",34623,6527,"Saint Francis","WI"
53227,"1609802503",34624,6632,"Milwaukee","WI"
53209,"1760531818",34625,6654,"Milwaukee","WI"
53227,"1972519361",34626,6690,"Milwaukee","WI"
53233,"1083658116",34627,7120,"Milwaukee","WI"
53233,"1821105040",34628,6535,"Milwaukee","WI"
53151,"1083789820",34629,6514,"New Berlin","WI"
53235,"1083793954",34630,6520,"Saint Francis","WI"
53235,"1376779215",34631,6519,"Saint Francis","WI"
53235,"1134183783",34632,6530,"Saint Francis","WI"
53235,"1528094588",34633,6531,"Saint Francis","WI"
53115,"1265502165",34634,6627,"Delavan","WI"
53092,"1689853681",34635,6648,"Thiensville","WI"
53092,"1467764761",34636,6549,"Thiensville","WI"
53092,"1982888400",34637,6689,"Thiensville","WI"
53235,"1891874764",34638,6518,"Saint Francis","WI"
53235,"1942388459",34639,6533,"Saint Francis","WI"
53233,"1649378969",34640,6521,"Milwaukee","WI"
53233,"1386696003",34641,6630,"Milwaukee","WI"
53132,"1851572713",34642,6687,"Franklin","WI"
78520,"1952582710",34643,11568,"Brownsville","TX"
12932,"1972597516",34644,11472,"Elizabethtown","NY"
29483,"1124019328",34645,34833,"Summerville","SC"
29485,"1124192869",34646,34798,"Summerville","SC"
29461,"1184681579",34647,34809,"Moncks Corner","SC"
29461,"1326088816",34648,34774,"Moncks Corner","SC"
29485,"1700867751",34649,34807,"Summerville","SC"
28227,"1649277849",34650,31671,"Charlotte","NC"
29729,"1043275522",34651,31465,"Richburg","SC"
28277,"1376552992",34652,31462,"Charlotte","NC"
28262,"1700848710",34653,31474,"Charlotte","NC"
28277,"1669445847",34654,31755,"Charlotte","NC"
98372,"1740497684",34655,35934,"Puyallup","WA"
48602,"1174513766",34656,19880,"Saginaw","MI"
48602,"1871688218",34657,19941,"Saginaw","MI"
50309,"1003817073",34658,5357,"Des Moines","IA"
54601,"1710271044",34659,5459,"La Crosse","WI"
52722,"1023321585",34660,5360,"Bettendorf","IA"
50310,"1083606735",34661,5047,"Des Moines","IA"
50201,"1285608778",34662,5419,"Nevada","IA"
52722,"1568421873",34663,5405,"Bettendorf","IA"
52722,"1760680235",34664,5328,"Bettendorf","IA"
50219,"1629055678",34665,5235,"Pella","IA"
50309,"1609861749",34666,5455,"Des Moines","IA"
52722,"1467683565",34667,5429,"Bettendorf","IA"
52722,"1336430180",34668,5453,"Bettendorf","IA"
52342,"1376526277",34669,5432,"Toledo","IA"
50266,"1326008368",34670,5452,"West Des Moines","IA"
52722,"1306824115",34671,5433,"Bettendorf","IA"
52722,"1831453786",34672,5046,"Bettendorf","IA"
50226,"1467430090",34673,5048,"Polk City","IA"
48504,"1114029840",34674,19817,"Flint","MI"
48502,"1003848979",34675,19690,"Flint","MI"
48502,"1841222080",34676,19729,"Flint","MI"
48502,"1982997326",34677,19689,"Flint","MI"
48750,"1508184425",34678,19869,"Oscoda","MI"
48601,"1881906733",34679,19841,"Saginaw","MI"
48601,"1952558272",34680,19831,"Saginaw","MI"
48734,"1043208580",34681,19888,"Frankenmuth","MI"
48734,"1053354589",34682,19872,"Frankenmuth","MI"
48602,"1134310659",34683,19840,"Saginaw","MI"
48604,"1205811551",34684,19836,"Saginaw","MI"
48604,"1700842622",34685,19822,"Saginaw","MI"
48603,"1740200658",34686,19837,"Saginaw","MI"
48638,"1811997463",34687,19882,"Saginaw","MI"
48602,"1871536326",34688,19854,"Saginaw","MI"
48601,"1841288693",34689,19856,"Saginaw","MI"
48734,"1033322698",34690,19830,"Frankenmuth","MI"
48734,"1194733469",34691,19826,"Frankenmuth","MI"
48502,"1164458592",34692,19697,"Flint","MI"
48502,"1346342086",34693,19665,"Flint","MI"
48502,"1366559361",34694,19687,"Flint","MI"
48502,"1407958291",34695,19772,"Flint","MI"
48430,"1467520163",34696,19720,"Fenton","MI"
48502,"1568579613",34697,19691,"Flint","MI"
48439,"1780791319",34698,19714,"Grand Blanc","MI"
48502,"1932201753",34699,19721,"Flint","MI"
48601,"1609864495",34700,19884,"Saginaw","MI"
48439,"1013945393",34701,19728,"Grand Blanc","MI"
48655,"1114977725",34702,19829,"Saint Charles","MI"
48602,"1891777140",34703,19849,"Saginaw","MI"
48502,"1336342799",34704,19686,"Flint","MI"
48734,"1194767251",34705,19828,"Frankenmuth","MI"
48734,"1447248968",34706,19878,"Frankenmuth","MI"
48734,"1730299074",34707,19823,"Frankenmuth","MI"
48601,"1023006806",34708,19891,"Saginaw","MI"
48602,"1477873511",34709,19815,"Saginaw","MI"
48750,"1679518070",34710,20149,"Oscoda","MI"
48602,"1053309880",34711,19844,"Saginaw","MI"
48602,"1073599353",34712,19860,"Saginaw","MI"
48602,"1174562912",34713,19889,"Saginaw","MI"
48602,"1306888425",34714,19858,"Saginaw","MI"
48604,"1326036815",34715,19839,"Saginaw","MI"
48603,"1326166703",34716,19871,"Saginaw","MI"
48602,"1407844251",34717,19832,"Saginaw","MI"
48603,"1508862178",34718,19870,"Saginaw","MI"
48734,"1639104029",34719,19843,"Frankenmuth","MI"
48604,"1639167125",34720,19853,"Saginaw","MI"
48604,"1760466346",34721,19894,"Saginaw","MI"
48601,"1770711871",34722,19857,"Saginaw","MI"
48603,"1811912199",34723,19885,"Saginaw","MI"
48602,"1811973191",34724,19846,"Saginaw","MI"
48602,"1831173160",34725,19827,"Saginaw","MI"
48638,"1962585687",34726,19848,"Saginaw","MI"
48609,"1992805592",34727,19845,"Saginaw","MI"
48763,"1649488917",34728,19868,"Tawas City","MI"
48734,"1437227436",34729,19896,"Frankenmuth","MI"
48502,"1093817751",34730,19726,"Flint","MI"
48504,"1598754616",34731,19948,"Flint","MI"
48502,"1639271307",34732,19803,"Flint","MI"
48502,"1891897633",34733,19698,"Flint","MI"
48502,"1912009705",34734,19730,"Flint","MI"
48346,"1568564367",34735,19604,"Clarkston","MI"
48473,"1770515637",34736,19723,"Swartz Creek","MI"
48601,"1073595674",34737,19876,"Saginaw","MI"
48734,"1083602510",34738,19895,"Frankenmuth","MI"
48602,"1083639199",34739,19886,"Saginaw","MI"
48858,"1164406146",34740,19890,"Mount Pleasant","MI"
48604,"1215922323",34741,19893,"Saginaw","MI"
48601,"1447248232",34742,19877,"Saginaw","MI"
48415,"1497067664",34743,19881,"Birch Run","MI"
48603,"1699771261",34744,19927,"Saginaw","MI"
48602,"1922167246",34745,19904,"Saginaw","MI"
48502,"1194827857",34746,19778,"Flint","MI"
48502,"1225130198",34747,19773,"Flint","MI"
48502,"1396847042",34748,19724,"Flint","MI"
48502,"1508968264",34749,19696,"Flint","MI"
48502,"1669574315",34750,19725,"Flint","MI"
50009,"1922073022",34751,19719,"Altoona","IA"
48502,"1902020415",34752,19774,"Flint","MI"
49048,"1760592091",34753,19775,"Kalamazoo","MI"
48602,"1003161035",34754,19943,"Saginaw","MI"
48734,"1255519518",34755,19887,"Frankenmuth","MI"
48638,"1306920855",34756,19898,"Saginaw","MI"
54703,"1962437400",34757,6446,"Eau Claire","WI"
48867,"1134176415",34758,19784,"Owosso","MI"
48429,"1154470565",34759,19798,"Durand","MI"
48867,"1205905098",34760,19797,"Owosso","MI"
48616,"1225078108",34761,19799,"Chesaning","MI"
48616,"1225141559",34762,19796,"Chesaning","MI"
48867,"1295726081",34763,19795,"Owosso","MI"
48616,"1306080536",34764,19785,"Chesaning","MI"
48616,"1588878201",34765,19792,"Chesaning","MI"
48616,"1699722942",34766,19801,"Chesaning","MI"
48616,"1811941446",34767,19791,"Chesaning","MI"
48616,"1841245370",34768,19793,"Chesaning","MI"
48602,"1013954569",34769,19931,"Saginaw","MI"
48602,"1063483667",34770,19905,"Saginaw","MI"
48604,"1447408778",34771,19902,"Saginaw","MI"
48734,"1538259494",34772,19928,"Frankenmuth","MI"
48602,"1568774651",34773,19929,"Saginaw","MI"
48604,"1669684593",34774,19874,"Saginaw","MI"
48655,"1841274909",34775,19900,"Saint Charles","MI"
48602,"1871723536",34776,19901,"Saginaw","MI"
48602,"1245293653",34777,19897,"Saginaw","MI"
48603,"1942348446",34778,19944,"Saginaw","MI"
48502,"1780793893",34779,19605,"Flint","MI"
48602,"1164658647",34780,19946,"Saginaw","MI"
48602,"1184883530",34781,19930,"Saginaw","MI"
48603,"1649249186",34782,19945,"Saginaw","MI"
78596,"1942200845",34783,11467,"Weslaco","TX"
98632,"1053473090",34784,36039,"Longview","WA"
43608,"1558685206",34785,16713,"Toledo","OH"
43608,"1619963865",34786,16694,"Toledo","OH"
43608,"1881687101",34787,16717,"Toledo","OH"
43512,"1972584175",34788,16687,"Defiance","OH"
43560,"1114921095",34789,16784,"Sylvania","OH"
46123,"1720022726",34790,14767,"Avon","IN"
53538,"1457435950",34791,6762,"Fort Atkinson","WI"
78229,"1144273939",34792,11188,"San Antonio","TX"
78229,"1497739882",34793,10888,"San Antonio","TX"
67801,"1225019789",34794,4369,"Dodge City","KS"
38237,"1346479276",34795,25684,"Martin","TN"
53566,"1013931922",34796,6793,"Monroe","WI"
61032,"1215185715",34797,6804,"Freeport","IL"
53566,"1376564898",34798,6797,"Monroe","WI"
53566,"1538173265",34799,6796,"Monroe","WI"
53566,"1619927985",34800,6798,"Monroe","WI"
53566,"1720126634",34801,6806,"Monroe","WI"
53566,"1841349917",34802,6802,"Monroe","WI"
53566,"1942436399",34803,6801,"Monroe","WI"
38301,"1780638007",34804,25710,"Jackson","TN"
43606,"1588897896",34805,20151,"Toledo","OH"
43623,"1033107552",34806,16788,"Toledo","OH"
43551,"1881694305",34807,16761,"Perrysburg","OH"
43551,"1154398311",34808,17005,"Perrysburg","OH"
43537,"1396737425",34809,16837,"Maumee","OH"
79106,"1457389835",34810,10603,"Amarillo","TX"
53965,"1184611592",34811,6964,"Wisconsin Dells","WI"
43614,"1003823873",34812,16776,"Toledo","OH"
43614,"1033400866",34813,16774,"Toledo","OH"
43614,"1285618777",34814,16772,"Toledo","OH"
43614,"1427081744",34815,16765,"Toledo","OH"
45891,"1790756914",34816,16914,"Van Wert","OH"
43545,"1942319652",34817,16823,"Napoleon","OH"
43545,"1992788210",34818,16819,"Napoleon","OH"
43516,"1063416733",34819,16793,"Deshler","OH"
43623,"1932183043",34820,16918,"Toledo","OH"
45840,"1083665178",34821,16811,"Findlay","OH"
43516,"1720238819",34822,16801,"Deshler","OH"
43512,"1821280322",34823,16866,"Defiance","OH"
43545,"1205819620",34824,16821,"Napoleon","OH"
43515,"1235173899",34825,16834,"Delta","OH"
43527,"1316935307",34826,16822,"Holgate","OH"
43506,"1427034131",34827,16825,"Bryan","OH"
43567,"1720084791",34828,16829,"Wauseon","OH"
43506,"1821204124",34829,16830,"Bryan","OH"
44811,"1346564879",34830,16964,"Bellevue","OH"
43560,"1790879724",34831,16804,"Sylvania","OH"
43452,"1114955531",34832,16995,"Port Clinton","OH"
44870,"1346233426",34833,17002,"Sandusky","OH"
43452,"1417040155",34834,16996,"Port Clinton","OH"
43452,"1457469751",34835,17001,"Port Clinton","OH"
43452,"1518050152",34836,16997,"Port Clinton","OH"
43452,"1790996262",34837,16999,"Port Clinton","OH"
43614,"1477864262",34838,16780,"Toledo","OH"
43614,"1659500379",34839,16919,"Toledo","OH"
43551,"1740250158",34840,16778,"Perrysburg","OH"
46750,"1669767661",34841,15478,"Huntington","IN"
45804,"1578862058",34842,16867,"Lima","OH"
46750,"1396722450",34843,15479,"Huntington","IN"
43614,"1386684504",34844,16920,"Toledo","OH"
45853,"1114904448",34845,16884,"Kalida","OH"
43402,"1003994013",34846,16807,"Bowling Green","OH"
43402,"1043214828",34847,16795,"Bowling Green","OH"
43516,"1184602377",34848,16797,"Deshler","OH"
43516,"1215129721",34849,16803,"Deshler","OH"
43516,"1275539090",34850,16806,"Deshler","OH"
43516,"1376578575",34851,16800,"Deshler","OH"
43402,"1437199684",34852,16802,"Bowling Green","OH"
43516,"1538125760",34853,16796,"Deshler","OH"
43516,"1588668255",34854,16799,"Deshler","OH"
43516,"1851331516",34855,16798,"Deshler","OH"
43516,"1912907890",34856,16805,"Deshler","OH"
45877,"1174519342",34857,16815,"Pandora","OH"
43608,"1326346941",34858,16841,"Toledo","OH"
43623,"1932104072",34859,16846,"Toledo","OH"
43623,"1811215197",34860,16843,"Toledo","OH"
48182,"1669460283",34861,16842,"Temperance","MI"
43623,"1821098153",34862,16840,"Toledo","OH"
67114,"1497934061",34863,324,"Newton","KS"
53220,"1598872400",34864,6672,"Milwaukee","WI"
53233,"1700935921",34865,6673,"Milwaukee","WI"
53233,"1932214020",34866,6674,"Milwaukee","WI"
53105,"1114936820",34867,6676,"Burlington","WI"
53233,"1689782583",34868,6679,"Milwaukee","WI"
53220,"1649581315",34869,6680,"Milwaukee","WI"
53220,"1992816748",34870,6678,"Milwaukee","WI"
98405,"1073538062",34871,35926,"Tacoma","WA"
98405,"1104872175",34872,35925,"Tacoma","WA"
98405,"1114942596",34873,35948,"Tacoma","WA"
98405,"1598784233",34874,35924,"Tacoma","WA"
98405,"1356363162",34875,35953,"Tacoma","WA"
98405,"1598798480",34876,35898,"Tacoma","WA"
98002,"1841211760",34877,35947,"Auburn","WA"
98499,"1952345563",34878,35885,"Lakewood","WA"
98408,"1003847179",34879,35991,"Tacoma","WA"
98408,"1427089689",34880,35938,"Tacoma","WA"
98408,"1467483628",34881,35941,"Tacoma","WA"
98408,"1578596847",34882,36038,"Tacoma","WA"
98195,"1326123126",34883,36006,"Seattle","WA"
98003,"1447472204",34884,35918,"Federal Way","WA"
98405,"1679592364",34885,35919,"Tacoma","WA"
98405,"1053574335",34886,36026,"Tacoma","WA"
98405,"1073520284",34887,36027,"Tacoma","WA"
98002,"1104841030",34888,35964,"Auburn","WA"
98405,"1124046404",34889,35962,"Tacoma","WA"
98404,"1144232513",34890,35997,"Tacoma","WA"
98404,"1174561757",34891,35996,"Tacoma","WA"
98405,"1245442946",34892,35967,"Tacoma","WA"
98405,"1285705350",34893,35916,"Tacoma","WA"
98405,"1417974445",34894,35966,"Tacoma","WA"
98002,"1427036581",34895,35927,"Auburn","WA"
98405,"1457461188",34896,35956,"Tacoma","WA"
98405,"1487660726",34897,35998,"Tacoma","WA"
98002,"1538182969",34898,35949,"Auburn","WA"
98405,"1619900214",34899,35999,"Tacoma","WA"
98405,"1639187925",34900,35965,"Tacoma","WA"
98405,"1679588495",34901,35942,"Tacoma","WA"
98405,"1679784623",34902,36003,"Tacoma","WA"
98002,"1730104662",34903,35951,"Auburn","WA"
98405,"1730292731",34904,35963,"Tacoma","WA"
98405,"1740372317",34905,36029,"Tacoma","WA"
98002,"1750302287",34906,35950,"Auburn","WA"
98444,"1821190018",34907,35902,"Tacoma","WA"
98405,"1851315642",34908,35968,"Tacoma","WA"
98405,"1912925207",34909,35928,"Tacoma","WA"
98506,"1407890023",34910,36046,"Olympia","WA"
98405,"1336191618",34911,35985,"Tacoma","WA"
98002,"1538267729",34912,35958,"Auburn","WA"
98405,"1568614204",34913,35914,"Tacoma","WA"
98499,"1619288156",34914,35886,"Lakewood","WA"
98405,"1669483947",34915,35889,"Tacoma","WA"
98002,"1962422824",34916,35922,"Auburn","WA"
98405,"1235221813",34917,35944,"Tacoma","WA"
98405,"1508191586",34918,35945,"Tacoma","WA"
98042,"1568620227",34919,35940,"Kent","WA"
98405,"1740294818",34920,35981,"Tacoma","WA"
98002,"1831121268",34921,35982,"Auburn","WA"
98405,"1952317927",34922,35946,"Tacoma","WA"
98405,"1013221522",34923,36043,"Tacoma","WA"
98503,"1235105719",34924,35638,"Lacey","WA"
98405,"1134151038",34925,35983,"Tacoma","WA"
98405,"1508871153",34926,36013,"Tacoma","WA"
98405,"1093870172",34927,35884,"Tacoma","WA"
98405,"1477757011",34928,35888,"Tacoma","WA"
98405,"1578739967",34929,35894,"Tacoma","WA"
98405,"1780877951",34930,35887,"Tacoma","WA"
98349,"1942243175",34931,35893,"Lakebay","WA"
98335,"1013994565",34932,35990,"Gig Harbor","WA"
98003,"1033138342",34933,36020,"Federal Way","WA"
98405,"1043506033",34934,35973,"Tacoma","WA"
98405,"1932252582",34935,36015,"Tacoma","WA"
98418,"1023015211",34936,36044,"Tacoma","WA"
98418,"1073519492",34937,36001,"Tacoma","WA"
98405,"1023015641",34938,35980,"Tacoma","WA"
98418,"1316180987",34939,36042,"Tacoma","WA"
98418,"1811915374",34940,35911,"Tacoma","WA"
98002,"1861648487",34941,35987,"Auburn","WA"
98405,"1982657938",34942,35899,"Tacoma","WA"
98335,"1023097920",34943,35910,"Gig Harbor","WA"
98335,"1326058744",34944,35988,"Gig Harbor","WA"
98405,"1730190448",34945,35896,"Tacoma","WA"
98405,"1598771487",34946,36011,"Tacoma","WA"
98003,"1841205283",34947,36012,"Federal Way","WA"
98002,"1295862191",34948,36024,"Auburn","WA"
98405,"1407889660",34949,35921,"Tacoma","WA"
98405,"1467666362",34950,35917,"Tacoma","WA"
98003,"1689861536",34951,35920,"Federal Way","WA"
98405,"1114020112",34952,35891,"Tacoma","WA"
97801,"1164409173",34953,36016,"Pendleton","OR"
98405,"1174551295",34954,35900,"Tacoma","WA"
98405,"1225135221",34955,35906,"Tacoma","WA"
98405,"1366541161",34956,35913,"Tacoma","WA"
98195,"1457471443",34957,36008,"Seattle","WA"
98390,"1467766782",34958,36002,"Sumner","WA"
98335,"1497728901",34959,35907,"Gig Harbor","WA"
98405,"1518978329",34960,35897,"Tacoma","WA"
98003,"1558523241",34961,36014,"Federal Way","WA"
98405,"1629196282",34962,35986,"Tacoma","WA"
98405,"1831381334",34963,35895,"Tacoma","WA"
98404,"1841220183",34964,35994,"Tacoma","WA"
98405,"1871715409",34965,35909,"Tacoma","WA"
97801,"1902820020",34966,36019,"Pendleton","OR"
98390,"1982612107",34967,36049,"Sumner","WA"
98390,"1235333113",34968,35984,"Sumner","WA"
98390,"1235369422",34969,36040,"Sumner","WA"
98405,"1215900279",34970,35904,"Tacoma","WA"
98405,"1447223417",34971,35905,"Tacoma","WA"
98405,"1497762900",34972,35952,"Tacoma","WA"
97756,"1457347965",34973,36018,"Redmond","OR"
97756,"1497741656",34974,36017,"Redmond","OR"
98405,"1417976440",34975,35903,"Tacoma","WA"
98405,"1205858123",34976,36048,"Tacoma","WA"
98405,"1255438586",34977,35971,"Tacoma","WA"
98466,"1407858186",34978,35977,"Tacoma","WA"
98405,"1730190547",34979,35908,"Tacoma","WA"
98405,"1942297353",34980,36000,"Tacoma","WA"
98332,"1609959477",34981,35978,"Gig Harbor","WA"
98225,"1760595664",34982,35749,"Bellingham","WA"
98335,"1821008772",34983,35989,"Gig Harbor","WA"
98405,"1649453739",34984,36025,"Tacoma","WA"
98003,"1487883252",34985,36028,"Federal Way","WA"
98405,"1902891351",34986,35969,"Tacoma","WA"
98405,"1093817546",34987,35954,"Tacoma","WA"
98405,"1154417608",34988,35992,"Tacoma","WA"
98390,"1134385164",34989,36051,"Sumner","WA"
98405,"1205151958",34990,35959,"Tacoma","WA"
98003,"1265729164",34991,36004,"Federal Way","WA"
98405,"1386850634",34992,35912,"Tacoma","WA"
98405,"1508881228",34993,35972,"Tacoma","WA"
98499,"1518913680",34994,35974,"Lakewood","WA"
98335,"1760403331",34995,35960,"Gig Harbor","WA"
98405,"1780604272",34996,35880,"Tacoma","WA"
98499,"1851326722",34997,36041,"Lakewood","WA"
98405,"1942273917",34998,35975,"Tacoma","WA"
98405,"1275519944",34999,36045,"Tacoma","WA"
98405,"1447284492",35000,35955,"Tacoma","WA"
98405,"1659599694",35001,35961,"Tacoma","WA"
98405,"1356314967",35002,35976,"Tacoma","WA"
98422,"1871509851",35003,35881,"Tacoma","WA"
98195,"1124103924",35004,36007,"Seattle","WA"
98195,"1366497497",35005,36009,"Seattle","WA"
98404,"1467676155",35006,36050,"Tacoma","WA"
98405,"1356431779",35007,35970,"Tacoma","WA"
98406,"1700835329",35008,36030,"Tacoma","WA"
98404,"1831253368",35009,36047,"Tacoma","WA"
98003,"1760690374",35010,36010,"Federal Way","WA"
98466,"1477572873",35011,35979,"Tacoma","WA"
61107,"1801044763",35012,12590,"Rockford","IL"
78596,"1083713952",35013,11473,"Weslaco","TX"
78596,"1356461719",35014,11471,"Weslaco","TX"
78543,"1952367203",35015,11481,"Elsa","TX"
78570,"1679758056",35016,11515,"Mercedes","TX"
55746,"1124085279",35017,7561,"Hibbing","MN"
55805,"1245275460",35018,7564,"Duluth","MN"
55746,"1265541486",35019,7572,"Hibbing","MN"
55746,"1326002346",35020,7562,"Hibbing","MN"
55746,"1437117538",35021,7559,"Hibbing","MN"
55746,"1487686747",35022,7550,"Hibbing","MN"
55746,"1548429350",35023,7560,"Hibbing","MN"
55805,"1578591913",35024,7551,"Duluth","MN"
55746,"1639120769",35025,7563,"Hibbing","MN"
55746,"1912964628",35026,7552,"Hibbing","MN"
55746,"1952379125",35027,7553,"Hibbing","MN"
58103,"1356574016",35028,8163,"Fargo","ND"
58103,"1508807116",35029,8162,"Fargo","ND"
58103,"1942425384",35030,8183,"Fargo","ND"
58103,"1912936329",35031,8134,"Fargo","ND"
85344,"1568564326",35032,8206,"Parker","AZ"
56308,"1245210848",35033,8157,"Alexandria","MN"
56308,"1275852907",35034,8155,"Alexandria","MN"
56308,"1518937911",35035,8156,"Alexandria","MN"
53805,"1467560441",35036,7408,"Boscobel","WI"
58103,"1790917052",35037,8121,"Fargo","ND"
56601,"1871553313",35038,8160,"Bemidji","MN"
56701,"1528007630",35039,8198,"Thief River Falls","MN"
58201,"1699793265",35040,8199,"Grand Forks","ND"
56751,"1952347957",35041,8221,"Roseau","MN"
56601,"1407874076",35042,8102,"Bemidji","MN"
58301,"1942221163",35043,8235,"Devils Lake","ND"
56549,"1063463966",35044,8127,"Hawley","MN"
56601,"1598783169",35045,8094,"Bemidji","MN"
56601,"1649210832",35046,8112,"Bemidji","MN"
56537,"1972570935",35047,8215,"Fergus Falls","MN"
56537,"1134152879",35048,8218,"Fergus Falls","MN"
56537,"1437250800",35049,8216,"Fergus Falls","MN"
56537,"1952390106",35050,8217,"Fergus Falls","MN"
48334,"1205845492",35051,8204,"Farmington","MI"
56501,"1700034188",35052,8142,"Detroit Lakes","MN"
85220,"1457434946",35053,8203,"Apache Junction","AZ"
58103,"1497773097",35054,8207,"Fargo","ND"
58701,"1386661387",35055,8234,"Minot","ND"
55805,"1215961560",35056,7583,"Duluth","MN"
55805,"1760418057",35057,7582,"Duluth","MN"
56649,"1841223708",35058,7580,"International Falls","MN"
55805,"1043241730",35059,7480,"Duluth","MN"
55731,"1073527651",35060,7466,"Ely","MN"
55805,"1104837863",35061,7467,"Duluth","MN"
55805,"1164441770",35062,7462,"Duluth","MN"
55812,"1194756882",35063,7491,"Duluth","MN"
55805,"1225398498",35064,7546,"Duluth","MN"
55812,"1255309738",35065,7578,"Duluth","MN"
55805,"1275557985",35066,7485,"Duluth","MN"
55805,"1275568156",35067,7490,"Duluth","MN"
55805,"1326134529",35068,7481,"Duluth","MN"
55805,"1386662542",35069,7494,"Duluth","MN"
55805,"1396710174",35070,7487,"Duluth","MN"
55805,"1417021502",35071,7581,"Duluth","MN"
55805,"1437419603",35072,7601,"Duluth","MN"
55805,"1447276514",35073,7468,"Duluth","MN"
55805,"1457385130",35074,7483,"Duluth","MN"
55805,"1457458531",35075,7463,"Duluth","MN"
55805,"1518259027",35076,7618,"Duluth","MN"
55807,"1528003753",35077,7498,"Duluth","MN"
55805,"1548290257",35078,7488,"Duluth","MN"
55805,"1578505210",35079,7464,"Duluth","MN"
55805,"1578589255",35080,7474,"Duluth","MN"
55792,"1609895226",35081,7602,"Virginia","MN"
55805,"1659397420",35082,7499,"Duluth","MN"
55805,"1699765206",35083,7603,"Duluth","MN"
55805,"1720151004",35084,7465,"Duluth","MN"
55807,"1770551335",35085,7497,"Duluth","MN"
55811,"1811122153",35086,7452,"Duluth","MN"
55805,"1841225778",35087,7472,"Duluth","MN"
55805,"1861568024",35088,7496,"Duluth","MN"
55805,"1881645356",35089,7476,"Duluth","MN"
56649,"1902819626",35090,7584,"International Falls","MN"
55805,"1982694220",35091,7501,"Duluth","MN"
56628,"1982810164",35092,7589,"Bigfork","MN"
55805,"1063704914",35093,8238,"Duluth","MN"
55744,"1194702779",35094,7567,"Grand Rapids","MN"
54847,"1215987755",35095,7606,"Iron River","WI"
55744,"1255319026",35096,7566,"Grand Rapids","MN"
56633,"1306952197",35097,7713,"Cass Lake","MN"
55734,"1396758470",35098,7577,"Eveleth","MN"
55807,"1427285543",35099,7502,"Duluth","MN"
56649,"1437181179",35100,8243,"International Falls","MN"
55805,"1447325709",35101,7607,"Duluth","MN"
55723,"1447349022",35102,8239,"Cook","MN"
55720,"1508182247",35103,7609,"Cloquet","MN"
55812,"1538194428",35104,7604,"Duluth","MN"
55720,"1568544856",35105,7616,"Cloquet","MN"
55720,"1568629426",35106,7610,"Cloquet","MN"
55805,"1659631372",35107,7605,"Duluth","MN"
55744,"1740390079",35108,7576,"Grand Rapids","MN"
55744,"1760604623",35109,7569,"Grand Rapids","MN"
56623,"1770508103",35110,8242,"Baudette","MN"
55805,"1801187315",35111,8240,"Duluth","MN"
55720,"1811079155",35112,7619,"Cloquet","MN"
55720,"1881776110",35113,7614,"Cloquet","MN"
55744,"1912984550",35114,7570,"Grand Rapids","MN"
55720,"1932281201",35115,7612,"Cloquet","MN"
32163,"1922184498",35116,30230,"The Villages","FL"
56623,"1285947556",35117,8237,"Baudette","MN"
55744,"1497836894",35118,7568,"Grand Rapids","MN"
55987,"1083663967",35119,8220,"Winona","MN"
55302,"1649232224",35120,8538,"Annandale","MN"
55720,"1831142074",35121,7597,"Cloquet","MN"
55807,"1962452359",35122,7709,"Duluth","MN"
54847,"1831393958",35123,7084,"Iron River","WI"
55805,"1548520711",35124,7710,"Duluth","MN"
55805,"1659631919",35125,7712,"Duluth","MN"
56653,"1659353738",35126,7586,"Littlefork","MN"
55805,"1104939453",35127,7711,"Duluth","MN"
55125,"1619933983",35128,8281,"Saint Paul","MN"
55109,"1730271669",35129,8270,"Saint Paul","MN"
55109,"1750319455",35130,8286,"Saint Paul","MN"
55104,"1881808780",35131,8273,"Saint Paul","MN"
55104,"1992780712",35132,8302,"Saint Paul","MN"
55109,"1346204120",35133,8291,"Saint Paul","MN"
55104,"1568420701",35134,8305,"Saint Paul","MN"
55109,"1992755771",35135,10167,"Saint Paul","MN"
55102,"1598727240",35136,8396,"Saint Paul","MN"
55104,"1366401523",35137,8285,"Saint Paul","MN"
55103,"1245292424",35138,8345,"Saint Paul","MN"
55302,"1154346617",35139,8545,"Annandale","MN"
55119,"1740294016",35140,8313,"Saint Paul","MN"
